method,seed,layer,formula,r2
fixed_pikan,456,1,-0.1672*x^2 + 2.6092*sin + -2.5583*tanh,0.8225488662719727
fixed_pikan,456,2,1.0554*1 + -0.1065*x^2 + 0.0197*x^3,0.902985453605652
fixed_pikan,456,2,-0.4234*x + 0.5688*cos + 0.2443*exp,0.4814044833183288
fixed_pikan,456,2,1.0093*1 + -0.6006*x + 1.0740*tanh,0.9741102457046508
fixed_pikan,456,2,0.1623*x + 0.2848*x^2 + 1.0076*cos,0.8921693563461304
fixed_pikan,456,2,1.1754*1 + 0.0525*sin + 0.0613*log,0.3751010298728943
fixed_pikan,456,2,-0.3551*x + 0.7516*cos + 0.2564*exp,0.951686143875122
fixed_pikan,456,2,1.4247*1 + -0.3516*cos + -0.2307*sqrt,0.922844648361206
fixed_pikan,456,2,1.1454*1 + 0.0106*x^4 + -0.4276*sqrt,0.7168633341789246
fixed_pikan,456,2,1.0966*1 + 0.0379*x^3 + -0.2217*sqrt,0.9700942635536194
fixed_pikan,456,2,1.0530*1 + 0.0524*x^3 + -0.0664*exp,0.7649644017219543
fixed_pikan,789,0,-0.0564*1 + 0.2404*x + -0.4355*tanh,0.7975959181785583
fixed_pikan,789,0,0.5137*x^2 + 0.7609*cos + -1.2219*sqrt,0.8016318082809448
fixed_pikan,789,0,-0.0032*x^4 + 0.0847*sin + 0.1430*log,0.8297760486602783
fixed_pikan,789,0,0.0435*exp + -0.2475*sqrt + -0.1507*tanh,0.9007895588874816
fixed_pikan,789,0,0.1200*x^3 + -0.2215*exp + 0.5347*sqrt,0.7295445203781128
fixed_pikan,789,0,0.1288*x + -0.0992*exp + 0.1941*sqrt,0.8157265782356262
fixed_pikan,789,0,-0.0441*x^3 + 0.0479*exp + -0.1084*log,0.4960663318634033
fixed_pikan,789,0,-0.0950*x^3 + 0.1486*exp + -0.1891*sqrt,0.768917977809906
fixed_pikan,789,0,1.5552*sin + -0.1280*sqrt + -1.4451*tanh,0.9158036708831788
fixed_pikan,789,0,-0.1170*1 + 0.4474*x + -0.7754*tanh,0.8265621662139893
fixed_pikan,789,1,-0.6584*1 + -0.0324*x^3 + -0.3152*sqrt,0.9053236842155457
fixed_pikan,789,1,-0.2642*x + -0.1717*cos + 0.4128*tanh,0.6415367722511292
fixed_pikan,789,1,0.1273*x^2 + -0.5876*sqrt + 0.0778*tanh,0.362542986869812
fixed_pikan,789,1,-0.6423*1 + 0.0188*x^3 + 0.2986*sqrt,0.8358674049377441
fixed_pikan,789,1,0.1421*x^2 + 0.0547*log + -0.9485*sqrt,0.8905298709869385
fixed_pikan,789,1,-1.2336*1 + -0.6438*x + 1.0367*tanh,0.663867712020874
fixed_pikan,789,1,-0.2730*1 + 0.4526*x + -0.7370*tanh,0.6245483160018921
fixed_pikan,789,1,0.1512*1 + -2.0194*sin + 2.0224*tanh,0.6433780193328857
fixed_pikan,789,1,-0.4475*1 + -0.6034*sin + 0.1737*exp,0.8764753341674805
fixed_pikan,789,1,-0.0204*x^4 + 0.0985*log + -0.0649*tanh,0.7491533756256104
fixed_pikan,789,1,-0.9359*1 + -0.1309*x^2 + 0.6793*sqrt,0.5500863194465637
fixed_pikan,789,1,-0.1386*1 + 0.1802*x + -0.3274*tanh,0.8034138083457947
fixed_pikan,789,1,-0.4034*1 + 0.0070*x^3 + 0.1965*cos,0.8511309027671814
fixed_pikan,789,1,0.1193*x^3 + -0.3596*cos + -0.2647*exp,0.8976002335548401
fixed_pikan,789,1,0.0326*x^3 + -0.2775*cos + -0.1214*exp,0.9830365180969238
fixed_pikan,789,1,-1.4190*1 + -0.1299*x + 0.3469*tanh,0.8616980314254761
fixed_pikan,789,1,0.0800*x + -0.0067*x^4 + 0.1153*log,0.816394567489624
fixed_pikan,789,1,0.1963*x^2 + 0.3849*cos + -0.4007*sqrt,0.9228757619857788
fixed_pikan,789,1,0.1150*x^3 + 0.0477*x^4 + -0.2499*exp,0.8548610210418701
fixed_pikan,789,1,0.1774*x^2 + 0.4562*sin + -0.2018*exp,0.764484167098999
fixed_pikan,789,1,-0.9553*1 + -0.3216*x + 0.1546*exp,0.7976417541503906
fixed_pikan,789,1,0.0474*x^4 + -0.2150*exp + 0.5896*tanh,0.5817296504974365
fixed_pikan,789,1,-0.1322*1 + -0.2269*x + 0.3199*tanh,0.2740630507469177
fixed_pikan,789,1,-0.4196*cos + -0.4648*sqrt + 0.0601*tanh,0.6832667589187622
fixed_pikan,789,1,-0.0782*sin + -0.3802*cos + -0.4495*sqrt,0.6748331785202026
fixed_pikan,789,1,-0.4795*x^2 + 0.0189*x^3 + -1.2526*cos,0.5910470485687256
fixed_pikan,789,1,-0.0687*x + -0.0762*x^2 + -0.2990*cos,0.6041703820228577
fixed_pikan,789,1,0.4608*1 + 0.1538*x^2 + -0.6543*sqrt,0.8106727600097656
fixed_pikan,789,1,-0.0222*x^3 + 0.0417*x^4 + -0.6779*sqrt,0.6831570863723755
fixed_pikan,789,1,-0.1823*1 + -1.7519*sin + 1.8324*tanh,0.5358536839485168
fixed_pikan,789,1,-0.2325*x^2 + -0.1451*sin + -0.6438*cos,0.8497262001037598
fixed_pikan,789,1,-0.2667*1 + 0.3931*x + -0.6636*tanh,0.4451271295547485
fixed_pikan,789,1,-0.1489*1 + 0.1514*x + -0.2201*tanh,0.4705736637115478
fixed_pikan,789,1,0.2779*x + -0.4574*cos + -0.1496*exp,0.9722049236297609
fixed_pikan,789,1,-0.3789*1 + -0.2258*x + 0.3887*tanh,0.4354121088981628
fixed_pikan,789,1,-1.2670*1 + 3.8182*sin + -3.9047*tanh,0.3777621984481811
fixed_pikan,789,1,-0.2477*1 + 2.7373*sin + -2.7414*tanh,0.7388663291931152
fixed_pikan,789,1,0.0569*x^2 + 0.1213*sin + -0.1045*log,0.751268744468689
fixed_pikan,789,1,0.0460*x^3 + -0.1094*exp + 0.2265*sqrt,0.7608206868171692
fixed_pikan,789,1,-0.6690*1 + 0.3093*cos + 0.2761*sqrt,0.5913758277893066
fixed_pikan,789,1,-0.8343*1 + 0.2877*x + -0.5046*tanh,0.5847187042236328
fixed_pikan,789,1,0.0602*sin + -0.1143*cos + -0.1731*sqrt,0.9308992624282836
fixed_pikan,789,1,0.0927*x^2 + 0.1238*x^3 + -0.2185*exp,0.8161202669143677
fixed_pikan,789,1,-0.4264*1 + 2.9256*sin + -3.1063*tanh,0.4982281327247619
fixed_pikan,789,1,-0.3892*1 + -0.0612*x^2 + -0.0696*tanh,0.5206007957458496
fixed_pikan,789,1,-1.3059*1 + 1.5463*sin + -1.6726*tanh,0.4302126765251159
fixed_pikan,789,1,0.9539*x + -0.0883*exp + -1.3931*tanh,0.7526522874832153
fixed_pikan,789,1,-0.2939*x + -0.1155*log + 0.5092*tanh,0.6454194784164429
fixed_pikan,789,1,-0.0884*x^3 + -4.2514*sin + 4.8126*tanh,0.6715433597564697
fixed_pikan,789,1,-0.0221*x^4 + -0.1142*sin + 0.0886*log,0.6824414134025574
fixed_pikan,789,1,-0.9904*1 + -0.1068*x^3 + 0.1488*exp,0.5591921806335449
fixed_pikan,789,1,-0.0378*exp + 0.0506*log + 0.1039*tanh,0.649843692779541
fixed_pikan,789,1,0.1120*x^2 + 0.0616*x^3 + -0.1297*exp,0.5829187631607056
fixed_pikan,789,1,-0.6982*1 + -0.0394*x^3 + 0.0500*exp,0.6644465923309326
fixed_pikan,789,1,-0.3476*1 + -0.7961*x + 1.1857*tanh,0.8145630359649658
fixed_pikan,789,1,-1.4182*1 + -2.1893*sin + 2.2432*tanh,0.7244216203689575
fixed_pikan,789,1,0.1670*x^2 + -0.1126*sin + -0.8840*sqrt,0.9368513226509094
fixed_pikan,789,1,0.2473*1 + -0.1701*x + 0.0900*tanh,0.7598229646682739
fixed_pikan,789,1,0.0442*x + -0.0434*x^2 + 0.0504*log,0.4333217144012451
fixed_pikan,789,1,0.0683*exp + 0.1292*log + -0.2741*tanh,0.8642414808273315
fixed_pikan,789,1,0.2841*x + -0.4019*cos + -0.1972*exp,0.563570499420166
fixed_pikan,789,1,-0.1770*1 + 0.1769*x + -0.3318*tanh,0.8603333234786987
fixed_pikan,789,1,-0.1842*x^2 + 0.0429*exp + 0.0759*log,0.901617169380188
fixed_pikan,789,1,-0.1948*x^2 + 0.0241*x^3 + -0.4875*cos,0.6808987855911255
fixed_pikan,789,1,0.4949*x + 0.2449*x^2 + -0.3282*exp,0.7483029365539551
fixed_pikan,789,1,-1.2948*1 + -1.5172*sin + 1.5472*tanh,0.6870729327201843
fixed_pikan,789,1,-0.3402*1 + 0.4502*x + -0.6772*tanh,0.6484947204589844
fixed_pikan,789,1,0.1111*x + 0.0098*x^4 + -0.0960*log,0.8019256591796875
fixed_pikan,789,1,-0.2735*1 + 0.0531*exp + -0.2858*tanh,0.8798677921295166
fixed_pikan,789,1,-0.3420*1 + -2.3848*sin + 2.5015*tanh,0.36853688955307
fixed_pikan,789,1,-0.1258*x + -0.4649*cos + -0.8257*sqrt,0.9565238356590272
fixed_pikan,789,1,-0.1279*1 + -0.3025*x + 0.5767*tanh,0.9034775495529176
fixed_pikan,789,1,-0.2286*1 + 0.4816*x + -0.7301*tanh,0.4931562542915344
fixed_pikan,789,1,-0.5908*1 + 0.3425*x + -0.4232*tanh,0.568760871887207
fixed_pikan,789,1,-0.4879*1 + 0.2222*sqrt + 0.0440*tanh,0.9680461883544922
fixed_pikan,789,1,-1.2429*1 + -2.8342*sin + 2.8550*tanh,0.7519800066947937
fixed_pikan,789,1,0.1390*x^3 + -0.3076*exp + 0.6253*sqrt,0.6858912706375122
fixed_pikan,789,1,0.1842*cos + 0.3408*sqrt + -0.0382*tanh,0.4613941311836242
fixed_pikan,789,1,-1.9732*sin + -0.1223*cos + 2.0448*tanh,0.7276157140731812
fixed_pikan,789,1,-0.3911*1 + 0.2685*x + -0.4828*tanh,0.4772880673408508
fixed_pikan,789,1,-0.9017*1 + -0.0184*x^4 + 0.5756*sqrt,0.9220609068870544
fixed_pikan,789,1,0.5096*x + -0.1119*x^3 + -0.0812*exp,0.8776816725730896
fixed_pikan,789,1,0.2187*x^2 + 0.0097*x^3 + -0.5427*sqrt,0.846977710723877
fixed_pikan,789,1,0.0755*x^3 + -0.3398*cos + -0.1215*exp,0.61394202709198
fixed_pikan,789,1,-0.5614*1 + 0.1599*cos + -0.0572*tanh,0.9135571122169496
fixed_pikan,789,1,0.1116*x + -0.4707*x^2 + -1.3097*cos,0.8455742597579956
fixed_pikan,789,1,0.1156*x^2 + 0.1324*sin + -0.8301*sqrt,0.8296852111816406
fixed_pikan,789,1,0.2316*cos + 0.1960*sqrt + -0.1000*tanh,0.6144644618034363
fixed_pikan,789,1,0.1136*x^3 + -0.1684*exp + 0.2929*sqrt,0.8918472528457642
fixed_pikan,789,1,0.0882*x^2 + 0.0386*x^3 + -0.7478*sqrt,0.9510926008224488
fixed_pikan,789,1,-0.1036*x + -0.6189*cos + -0.5668*sqrt,0.928430199623108
fixed_pikan,789,1,0.1643*x^2 + -0.2100*sin + -0.5413*sqrt,0.7395601868629456
fixed_pikan,789,1,0.3833*x + -0.2547*exp + 0.5457*sqrt,0.797457218170166
fixed_pikan,789,1,-0.6022*1 + 0.0176*exp + 0.1293*tanh,0.9823035597801208
fixed_pikan,789,1,-0.5496*1 + -0.0889*x^2 + 0.4404*sqrt,0.2605289816856384
fixed_pikan,789,1,-1.4888*1 + 0.3080*sqrt + -0.0835*tanh,0.7730345129966736
fixed_pikan,789,1,-0.1882*1 + -0.6378*x + 0.9803*tanh,0.5776882171630859
fixed_pikan,789,1,0.2429*1 + -0.2619*x + 0.4389*tanh,0.3152809739112854
fixed_pikan,789,1,-3.4054*sin + -0.0863*exp + 3.7490*tanh,0.6465201377868652
fixed_pikan,789,1,-0.2152*1 + -1.2378*sin + 1.2737*tanh,0.4806389808654785
fixed_pikan,789,2,0.3776*1 + 0.3809*x + -0.6435*sin,0.821829080581665
fixed_pikan,789,2,0.2619*1 + 0.3467*x + -0.5293*tanh,0.8039996027946472
fixed_pikan,789,2,-0.0836*x + 0.1936*cos + 0.0586*exp,0.8169293999671936
fixed_pikan,789,2,-0.4783*x + -0.2643*x^2 + 0.3574*exp,0.7620967030525208
fixed_pikan,789,2,0.2429*x^2 + 0.4584*cos + -0.5945*sqrt,0.801139235496521
fixed_pikan,789,2,0.1851*1 + -1.8352*sin + 2.0493*tanh,0.651103138923645
fixed_pikan,789,2,0.2306*1 + 0.1457*sqrt + 0.0946*tanh,0.3896738886833191
fixed_pikan,789,2,0.0283*x^3 + 0.2609*cos + 0.2822*sqrt,0.7198853492736816
fixed_pikan,789,2,-0.1684*x^2 + 0.0150*x^3 + 0.8867*sqrt,0.6476383209228516
fixed_pikan,789,2,0.3884*1 + 0.0924*x^2 + -0.3732*sqrt,0.7889452576637268
ra_pikan,123,0,0.0177*x^2 + -0.0131*x^3 + -0.0413*log,0.5061503648757935
ra_pikan,123,0,2.9389*sin + -0.0802*cos + -3.0821*tanh,0.6899539232254028
ra_pikan,123,0,0.0507*x^3 + 3.3734*sin + -3.5430*tanh,0.886616587638855
ra_pikan,123,0,0.1337*x^2 + 0.0344*x^3 + -0.2013*sqrt,0.8843722343444824
ra_pikan,123,0,-0.1744*1 + -0.0653*exp + 0.3855*sqrt,0.91291606426239
ra_pikan,123,0,0.1340*x^3 + -0.3658*exp + 0.6510*sqrt,0.9432839155197144
ra_pikan,123,0,-0.0865*x^3 + -4.0650*sin + 4.5785*tanh,0.5261015892028809
ra_pikan,123,0,0.0944*x^2 + -0.0050*x^3 + -0.0110*x^4,0.9252350330352784
ra_pikan,123,0,4.2254*sin + 0.1465*cos + -4.2672*tanh,0.7863165736198425
ra_pikan,123,0,0.2413*x + 0.0393*log + -0.5033*tanh,0.846717357635498
ra_pikan,123,1,-1.3033*1 + 0.5062*x + -0.8212*tanh,0.5615895986557007
ra_pikan,123,1,-0.5128*1 + 0.3543*x + -0.6685*tanh,0.7892557382583618
ra_pikan,123,1,0.1118*x^2 + 0.0306*sin + -0.4451*sqrt,0.8422770500183105
ra_pikan,123,1,-0.1735*x^3 + 0.2899*exp + -1.1212*sqrt,0.7686731815338135
ra_pikan,123,1,0.9527*1 + -0.1892*x + 0.3919*sin,0.8467546105384827
ra_pikan,123,1,-0.2007*x^2 + -0.0911*log + 1.0531*sqrt,0.6964592337608337
ra_pikan,123,1,-0.1395*x^2 + 0.0502*exp + 0.2995*sqrt,0.8830386996269226
ra_pikan,123,1,-1.2053*1 + 0.0169*x^4 + 0.1013*sin,0.8429258465766907
ra_pikan,123,1,0.0305*x^3 + -0.1165*cos + 0.1094*sqrt,0.9433577060699464
ra_pikan,123,1,-0.9284*1 + -0.2921*x + 0.3933*tanh,0.5579369068145752
ra_pikan,123,1,-1.5753*1 + -0.0530*x^3 + 0.1460*exp,0.9162599444389344
ra_pikan,123,1,-0.5570*1 + -0.1756*sin + 0.1663*cos,0.8824391961097717
ra_pikan,123,1,-0.0200*x^4 + 0.0400*exp + 0.0530*log,0.676358699798584
ra_pikan,123,1,-1.3422*1 + 0.8478*cos + 0.9752*sqrt,0.6654238700866699
ra_pikan,123,1,0.7239*cos + 0.0218*exp + 0.7960*sqrt,0.5194246172904968
ra_pikan,123,1,0.5461*1 + -0.4569*x + 0.6224*tanh,0.9087570905685424
ra_pikan,123,1,-0.1396*x^2 + 0.4288*sqrt + 0.0150*tanh,0.8414287567138672
ra_pikan,123,1,-1.2148*1 + 0.0784*exp + -0.1959*tanh,0.3515963554382324
ra_pikan,123,1,0.3671*x + -0.0253*exp + -0.4829*tanh,0.7967171669006348
ra_pikan,123,1,-0.8217*1 + 0.0081*x^3 + -0.0062*x^4,0.2517074942588806
ra_pikan,123,1,-1.4121*1 + -0.0948*x + 0.0622*x^2,0.5782544016838074
ra_pikan,123,1,0.0650*x^3 + -0.2554*cos + -0.0567*exp,0.5834832787513733
ra_pikan,123,1,-1.8318*sin + -0.0938*exp + 2.1741*tanh,0.6570159792900085
ra_pikan,123,1,0.1343*x^3 + 0.0516*x^4 + -0.2516*exp,0.8345383405685425
ra_pikan,123,1,1.2224*1 + 0.0812*x^3 + -0.1375*exp,0.7442022562026978
ra_pikan,123,1,0.6476*1 + -0.1468*sin + -0.3141*sqrt,0.9426562190055848
ra_pikan,123,1,0.0885*x + -0.0216*x^4 + 0.4076*sqrt,0.8359006643295288
ra_pikan,123,1,-0.4600*x^2 + -1.0678*cos + 0.0379*exp,0.7466298937797546
ra_pikan,123,1,0.1215*x^2 + -0.1864*sin + -0.4468*sqrt,0.9471229910850524
ra_pikan,123,1,-0.9104*1 + -1.7365*sin + 1.7282*tanh,0.7265628576278687
ra_pikan,123,1,-2.1415*1 + 0.6450*cos + 0.4919*sqrt,0.6359082460403442
ra_pikan,123,1,-0.2941*1 + -2.4200*sin + 2.4226*tanh,0.7801082730293274
ra_pikan,123,1,0.4711*x + -0.2089*sqrt + -0.6499*tanh,0.8063879013061523
ra_pikan,123,1,-0.3580*1 + 0.1111*exp + -0.2670*tanh,0.9350743889808656
ra_pikan,123,1,1.1954*1 + 0.0500*log + 0.0946*tanh,0.706930935382843
ra_pikan,123,1,0.4734*1 + -0.4663*x + 0.8653*tanh,0.922396183013916
ra_pikan,123,1,-0.0362*x + 0.0114*x^4 + -0.0335*log,0.8499956130981445
ra_pikan,123,1,-1.2216*1 + -0.8629*x + 1.3406*tanh,0.665483832359314
ra_pikan,123,1,0.1320*x^2 + -0.2780*sqrt + 0.1049*tanh,0.843957781791687
ra_pikan,123,1,-0.8225*1 + -0.0596*x + -0.0251*x^2,0.8004512190818787
ra_pikan,123,1,0.0249*x^3 + -0.8883*cos + -1.2419*sqrt,0.6171809434890747
ra_pikan,123,1,-0.3917*1 + 0.4329*x + -0.4733*tanh,0.8051665425300598
ra_pikan,123,1,-0.0161*x^3 + 0.0215*x^4 + -0.4974*sqrt,0.911427676677704
ra_pikan,123,1,-0.3068*1 + 1.9303*sin + -1.9639*tanh,0.4695466160774231
ra_pikan,123,1,1.0000*1 + 0.0620*exp + -0.3297*tanh,0.8330553770065308
ra_pikan,123,1,-0.1042*x^3 + 0.3153*cos + 0.1963*exp,0.8702777624130249
ra_pikan,123,1,-0.0078*x^3 + -0.0153*x^4 + 0.3824*sqrt,0.5580944418907166
ra_pikan,123,1,-1.0596*1 + -0.1333*cos + 0.0303*exp,0.4557817578315735
ra_pikan,123,1,0.0714*1 + 0.1498*x^2 + -0.5536*sqrt,0.6380007266998291
ra_pikan,123,1,-0.7908*1 + 2.5825*sin + -2.5390*tanh,0.8498096466064453
ra_pikan,123,1,-1.4925*1 + -0.0148*x^4 + 0.4469*sqrt,0.5216420292854309
ra_pikan,123,1,-0.5149*1 + -0.5579*x + 0.8070*tanh,0.4261248707771301
ra_pikan,123,1,0.1114*x^2 + 0.0278*cos + -0.4698*sqrt,0.6578978300094604
ra_pikan,123,1,0.1459*x^2 + -0.0094*x^3 + -0.6317*sqrt,0.7060309052467346
ra_pikan,123,1,0.6868*cos + 0.9663*sqrt + -0.1345*tanh,0.5225770473480225
ra_pikan,123,1,0.5510*1 + 2.0457*sin + -2.1392*tanh,0.3857671618461609
ra_pikan,123,1,-0.3860*x + 0.0859*exp + 0.6708*tanh,0.939559519290924
ra_pikan,123,1,-0.7124*1 + 0.0870*sin + 0.1492*log,0.6740993857383728
ra_pikan,123,1,-1.2097*sin + -0.0322*exp + 1.2553*tanh,0.8642333745956421
ra_pikan,123,1,0.3244*x + -0.6382*cos + -0.1975*exp,0.6606170535087585
ra_pikan,123,1,-0.8864*1 + -0.3883*cos + -0.3058*sqrt,0.7271608114242554
ra_pikan,123,1,-0.3765*1 + 0.2502*x + -0.5123*tanh,0.5826212167739868
ra_pikan,123,1,0.1151*x^2 + -0.0634*sin + -0.4370*sqrt,0.6413719654083252
ra_pikan,123,1,0.3353*x + 0.1552*x^2 + -0.1776*exp,0.9390764236450196
ra_pikan,123,1,-0.1455*x^3 + 0.5112*cos + 0.2760*exp,0.6259164810180664
ra_pikan,123,1,0.4556*1 + -1.4360*sin + 1.3008*tanh,0.9014040231704712
ra_pikan,123,1,-0.0405*x + 0.0452*exp + -0.0220*log,0.7299103736877441
ra_pikan,123,1,-1.0617*1 + 0.2469*x + -0.1955*tanh,0.6694881916046143
ra_pikan,123,1,0.8702*sin + -0.0826*exp + -0.5843*tanh,0.9150556325912476
ra_pikan,123,1,0.4439*x + -0.3231*exp + 0.2114*log,0.6029385328292847
ra_pikan,123,1,-1.4670*1 + -0.0574*x + 0.3169*sqrt,0.722819447517395
ra_pikan,123,1,-0.4765*1 + -0.0614*x^2 + 0.2842*sqrt,0.7976755499839783
ra_pikan,123,1,-0.1357*cos + 0.0647*sqrt + -0.0193*tanh,0.9585175514221193
ra_pikan,123,1,-0.4621*1 + -0.2553*x^2 + 0.8992*sqrt,0.8132771253585815
ra_pikan,123,1,1.1754*1 + 0.0210*x^4 + -0.4949*sqrt,0.7747502326965332
ra_pikan,123,1,0.6256*1 + -0.0600*exp + 0.3266*tanh,0.828965961933136
ra_pikan,123,1,2.7701*sin + 0.0801*exp + -3.0812*tanh,0.5959922075271606
ra_pikan,123,1,0.6342*x + -0.5819*cos + -0.4476*exp,0.660625696182251
ra_pikan,123,1,-0.1440*x^2 + -0.1930*cos + 0.3647*sqrt,0.4910897016525268
ra_pikan,123,1,-0.7901*1 + 1.2671*sin + -1.3300*tanh,0.1925360560417175
ra_pikan,123,1,-1.4386*1 + 2.1195*sin + -2.1024*tanh,0.5702577829360962
ra_pikan,123,1,-0.3756*x + 0.1555*log + 0.6918*tanh,0.7914372086524963
ra_pikan,123,1,0.1052*x^3 + -0.1817*exp + 0.4330*sqrt,0.6846940517425537
ra_pikan,123,1,-0.2712*1 + 2.0931*sin + -2.0174*tanh,0.8531454205513
ra_pikan,123,1,1.2271*1 + -0.5000*x + 0.9109*tanh,0.7045361399650574
ra_pikan,123,1,0.6441*1 + 0.3320*sin + -0.0902*exp,0.7835419178009033
ra_pikan,123,1,0.2143*1 + -0.4756*x + 0.8316*tanh,0.70981764793396
ra_pikan,123,1,-1.5622*1 + -0.3088*x^2 + 1.4389*sqrt,0.8577721118927002
ra_pikan,123,1,0.0406*x^3 + 0.2665*cos + 0.1387*log,0.8420536518096924
ra_pikan,123,1,-0.9105*1 + -2.8666*sin + 2.8606*tanh,0.6490556001663208
ra_pikan,123,1,-1.4507*1 + -1.9581*sin + 1.9641*tanh,0.6639633178710938
ra_pikan,123,1,-0.2204*cos + -0.2020*exp + 0.5015*tanh,0.791282057762146
ra_pikan,123,1,-0.1301*cos + 0.0703*sqrt + 0.0809*tanh,0.6194107532501221
ra_pikan,123,1,0.1832*x^2 + -0.0463*exp + -0.4120*sqrt,0.9167242646217346
ra_pikan,123,1,0.6955*1 + -0.0369*x^3 + -0.1041*log,0.5741294622421265
ra_pikan,123,1,0.5227*1 + -2.2618*sin + 2.4304*tanh,0.5697585940361023
ra_pikan,123,1,-0.0974*x^3 + -0.0508*x^4 + 0.2109*exp,0.8148312568664551
ra_pikan,123,1,-1.2166*1 + -0.2861*x + 0.4253*tanh,0.6388740539550781
ra_pikan,123,1,0.0539*x^4 + -0.1844*exp + 0.3479*tanh,0.581125020980835
