method,seed,layer,formula,r2
ra_pikan,123,1,-1.0340*1 + -0.1466*x^2 + 0.6498*sqrt,0.3437367081642151
ra_pikan,123,2,-0.6173*x + -0.2552*sqrt + 0.9547*tanh,0.4020223617553711
ra_pikan,123,2,0.0709*x^3 + -0.1441*exp + 0.3477*sqrt,0.8489620089530945
ra_pikan,123,2,0.7601*x + -0.0619*exp + -1.0913*tanh,0.5325732231140137
ra_pikan,123,2,-0.2462*x + 0.1412*exp + -0.4855*sqrt,0.6138837337493896
ra_pikan,123,2,-0.0415*1 + -0.1220*x + 0.1811*tanh,0.7910166382789612
ra_pikan,123,2,0.3431*x + -0.1205*sqrt + -0.5095*tanh,0.8776527643203735
ra_pikan,123,2,-0.0910*x^3 + 0.1824*exp + -0.6359*sqrt,0.8849360942840576
ra_pikan,123,2,0.3363*x + 0.0866*sqrt + -0.4971*tanh,0.8258307576179504
ra_pikan,123,2,-0.3956*x + 0.7417*sin + 0.1597*sqrt,0.8807545304298401
ra_pikan,123,2,0.2913*x + -0.1631*exp + 0.5718*sqrt,0.8711138963699341
ra_pikan,1234,0,-0.2121*x + 0.0095*sqrt + 0.3056*tanh,0.8704705834388733
ra_pikan,1234,0,-0.0227*x^4 + -0.0288*exp + 0.1297*sqrt,0.7881311178207397
ra_pikan,1234,0,-0.0616*x^3 + 0.0563*exp + -0.1377*sqrt,0.8208664655685425
ra_pikan,1234,0,-0.0079*x^4 + 0.0673*log + -0.1106*tanh,0.7846408486366272
ra_pikan,1234,0,0.0708*x^3 + -0.1773*exp + 0.4042*sqrt,0.7188267707824707
ra_pikan,1234,0,0.5795*x + -0.0370*exp + -0.6786*tanh,0.8527964353561401
ra_pikan,1234,0,0.0247*x^4 + 0.3227*cos + -0.2990*sqrt,0.96927410364151
ra_pikan,1234,0,-0.2075*exp + 0.4059*sqrt + 0.3994*tanh,0.8633314967155457
ra_pikan,1234,0,0.0341*x^2 + -1.3621*sin + 1.5119*tanh,0.4391853213310241
ra_pikan,1234,0,-0.3806*1 + -0.2292*x^2 + 0.8866*sqrt,0.8054801225662231
ra_pikan,1234,1,-1.7748*1 + 0.0900*x + 0.0752*sqrt,0.8428660035133362
ra_pikan,1234,1,0.8515*1 + 0.2378*sin + -0.0625*exp,0.8170688152313232
ra_pikan,1234,1,-0.0569*x^3 + -0.0059*x^4 + 0.1181*exp,0.9365761280059814
ra_pikan,1234,1,0.0790*x^3 + -0.1792*exp + 0.4420*sqrt,0.3527218699455261
ra_pikan,1234,1,-0.0793*x^3 + -5.0264*sin + 5.4097*tanh,0.732101321220398
ra_pikan,1234,1,-0.5949*1 + -0.0386*x^3 + 0.3886*sqrt,0.8980085253715515
ra_pikan,1234,1,0.4978*x^2 + 1.7035*cos + 0.0365*tanh,0.8463552594184875
ra_pikan,1234,1,0.2300*x^2 + -0.0259*x^3 + 0.5824*cos,0.7138375639915466
ra_pikan,1234,1,-0.4011*cos + 0.0406*exp + -0.6607*sqrt,0.8784418702125549
ra_pikan,1234,1,-0.0728*x^3 + -0.0400*x^4 + 0.1367*exp,0.7627840042114258
ra_pikan,1234,1,-1.9994*1 + -0.1937*x^2 + 0.8507*sqrt,0.7613819241523743
ra_pikan,1234,1,0.6767*1 + 2.0034*sin + -2.0003*tanh,0.5294080972671509
ra_pikan,1234,1,-0.1661*sin + -0.0847*log + -0.4080*sqrt,0.8369101285934448
ra_pikan,1234,1,-2.3334*sin + -0.2057*sqrt + 2.4841*tanh,0.7330707311630249
ra_pikan,1234,1,-2.8638*sin + -0.1193*exp + 3.1921*tanh,0.7722465395927429
ra_pikan,1234,1,-0.4164*1 + 0.5546*x + -0.7864*tanh,0.5943582057952881
ra_pikan,1234,1,1.8441*1 + 0.0401*x^3 + -0.0442*exp,0.5655806064605713
ra_pikan,1234,1,-0.0288*x^3 + 0.4536*cos + 0.9573*sqrt,0.7835766077041626
ra_pikan,1234,1,0.2862*x^2 + 0.0663*log + -1.4247*sqrt,0.9001350998878479
ra_pikan,1234,1,0.0934*exp + -0.2456*sqrt + -0.1498*tanh,0.8377842307090759
ra_pikan,1234,1,-1.7310*1 + -0.0567*exp + 0.1586*sqrt,0.9127809405326844
ra_pikan,1234,1,0.1691*sin + 0.5454*cos + 0.8600*sqrt,0.882558286190033
ra_pikan,1234,1,-0.2136*x^2 + -0.0152*x^3 + 0.5741*sqrt,0.5694769620895386
ra_pikan,1234,1,-0.0143*x^4 + -3.2294*sin + 3.3841*tanh,0.6894998550415039
ra_pikan,1234,1,0.1169*x^2 + -0.0075*x^3 + -0.6165*sqrt,0.6524925827980042
ra_pikan,1234,1,0.2943*x + -0.1587*exp + 0.1037*log,0.7141075134277344
ra_pikan,1234,1,1.7015*1 + -0.0831*exp + 0.3207*tanh,0.8551957011222839
ra_pikan,1234,1,0.3599*cos + 0.2016*exp + -0.6212*tanh,0.7997246980667114
ra_pikan,1234,1,-0.5714*1 + -1.4879*sin + 1.5146*tanh,0.5889217853546143
ra_pikan,1234,1,0.0402*1 + 0.6882*sin + -0.6752*tanh,0.784120500087738
ra_pikan,1234,1,-1.6149*1 + 0.4238*x + -0.7188*tanh,0.5893592834472656
ra_pikan,1234,1,0.6238*1 + 0.1055*exp + -0.5100*tanh,0.954675316810608
ra_pikan,1234,1,-0.0354*x^3 + 0.0826*exp + -0.0194*log,0.8094760775566101
ra_pikan,1234,1,0.1129*x + -0.0557*x^3 + -0.0835*cos,0.7021457552909851
ra_pikan,1234,1,0.0384*x^4 + -0.2497*exp + 0.6225*tanh,0.8304108381271362
ra_pikan,1234,1,-0.4459*1 + -0.1090*sqrt + -0.1061*tanh,0.7109161615371704
ra_pikan,1234,1,1.5519*1 + 0.0208*exp + -0.0308*log,0.4792430400848388
ra_pikan,1234,1,0.4297*x^2 + 0.8995*cos + -0.6963*sqrt,0.8825373649597168
ra_pikan,1234,1,-0.6408*1 + -0.1272*sin + 0.0561*exp,0.7553237080574036
ra_pikan,1234,1,-0.0764*x^3 + -0.0251*x^4 + 0.0882*exp,0.8430506587028503
ra_pikan,1234,1,-1.5383*1 + -0.0634*sin + 0.0701*log,0.7619788646697998
ra_pikan,1234,1,-0.3986*x + 0.5302*cos + 0.2204*exp,0.8973522782325745
ra_pikan,1234,1,0.4963*x + -0.0507*log + -0.7469*tanh,0.8411863446235657
ra_pikan,1234,1,-0.1352*x + 0.0656*x^3 + -0.0639*exp,0.9066729545593262
ra_pikan,1234,1,0.3795*cos + -0.0596*exp + 0.1914*log,0.6516580581665039
ra_pikan,1234,1,-0.2873*1 + 0.0749*x^3 + -0.1161*exp,0.5244942903518677
ra_pikan,1234,1,1.5613*1 + -0.0426*x^3 + 0.1004*exp,0.8658786416053772
ra_pikan,1234,1,0.6209*1 + -0.3644*x + 0.6483*tanh,0.5537487268447876
ra_pikan,1234,1,-0.7471*1 + -0.1025*x^2 + 0.5683*sqrt,0.3380495905876159
ra_pikan,1234,1,-0.0682*x^3 + -0.0278*x^4 + 0.1269*exp,0.5641764998435974
ra_pikan,1234,1,-1.7219*1 + 0.8653*sin + -0.7797*tanh,0.8974263668060303
ra_pikan,1234,1,0.8972*1 + -0.4518*sqrt + 0.1271*tanh,0.6832512617111206
ra_pikan,1234,1,0.1576*x + -0.1099*x^2 + 0.4702*sqrt,0.9838386178016664
ra_pikan,1234,1,-0.0304*x^3 + 0.0106*x^4 + -0.3844*sqrt,0.7712243795394897
ra_pikan,1234,1,-0.1706*1 + 2.3827*sin + -2.3342*tanh,0.8306006193161011
ra_pikan,1234,1,-0.5927*1 + -0.0446*log + -0.0943*tanh,0.8115308880805969
ra_pikan,1234,1,1.6986*1 + -0.0363*x^3 + 0.2575*sin,0.7978154420852661
ra_pikan,1234,1,0.5680*1 + -0.0305*x^3 + -0.0483*log,0.7416461706161499
ra_pikan,1234,1,-0.5285*1 + -0.4416*x + 0.6581*tanh,0.8872043490409851
ra_pikan,1234,1,0.0956*1 + -0.0196*x^3 + -0.1102*sqrt,0.9361892938613892
ra_pikan,1234,1,-1.8064*1 + 0.2076*exp + -0.5656*tanh,0.7787753939628601
ra_pikan,1234,1,0.1106*x + 0.2105*x^2 + 0.7937*cos,0.7572766542434692
ra_pikan,1234,1,-0.2202*x^2 + -0.2399*sin + 0.5715*sqrt,0.9200659990310668
ra_pikan,1234,1,-0.1380*1 + 0.1997*x + -0.4716*tanh,0.8290728330612183
ra_pikan,1234,1,-0.0134*x^3 + -0.1309*cos + -0.2660*sqrt,0.6102180480957031
ra_pikan,1234,1,0.2396*x + -0.2871*cos + -0.1574*exp,0.7655391693115234
ra_pikan,1234,1,1.7592*1 + -0.0941*exp + 0.1757*tanh,0.903857409954071
ra_pikan,1234,1,0.4386*cos + 0.1881*exp + -0.3650*tanh,0.7580234408378601
ra_pikan,1234,1,-0.5298*1 + -0.1466*x + -0.0103*x^4,0.9516096115112304
ra_pikan,1234,1,1.2594*sin + 0.1575*sqrt + -1.2270*tanh,0.887355625629425
ra_pikan,1234,1,-1.6295*1 + -1.5715*sin + 1.6409*tanh,0.1942884922027588
ra_pikan,1234,1,1.0026*1 + 4.4726*sin + -4.7536*tanh,0.4764609932899475
ra_pikan,1234,1,0.0747*1 + 0.2199*x + -0.4265*tanh,0.7078920602798462
ra_pikan,1234,1,0.3550*sin + -0.1452*exp + 0.2517*sqrt,0.8635386824607849
ra_pikan,1234,1,-0.2428*1 + 0.0517*exp + -0.1802*tanh,0.3557463884353637
ra_pikan,1234,1,-0.1171*exp + 0.1414*log + 0.3437*tanh,0.6344612240791321
ra_pikan,1234,1,1.9250*1 + 0.2030*x^2 + -0.8426*sqrt,0.5628975033760071
ra_pikan,1234,1,0.4756*cos + 0.5780*sqrt + -0.0984*tanh,0.8458433151245117
ra_pikan,1234,1,-0.3417*cos + -0.1318*exp + 0.4030*tanh,0.5279362201690674
ra_pikan,1234,1,-0.1597*x + 0.0811*exp + -0.2516*sqrt,0.7030019164085388
ra_pikan,1234,1,-1.7265*1 + 0.7608*sin + -0.7171*tanh,0.7033569812774658
ra_pikan,1234,1,0.0177*x^3 + 0.6195*cos + 0.8217*sqrt,0.7480969429016113
ra_pikan,1234,1,0.3211*1 + -0.1814*cos + 0.1137*tanh,0.9750485420227052
ra_pikan,1234,1,0.0530*x^3 + -0.1275*exp + 0.4378*sqrt,0.7863571643829346
ra_pikan,1234,1,-0.2756*1 + 0.1175*sin + 0.1850*sqrt,0.9551527500152588
ra_pikan,1234,1,-0.0161*x^3 + -0.4009*cos + -0.2745*sqrt,0.9000484943389893
ra_pikan,1234,1,0.6228*x^2 + 0.0195*x^3 + 1.5885*cos,0.572013258934021
ra_pikan,1234,1,0.9316*1 + -0.6819*x + 1.0339*tanh,0.3641712665557861
ra_pikan,1234,1,-0.8971*1 + -0.2839*x^2 + 1.1145*sqrt,0.6150446534156799
ra_pikan,1234,1,-0.0427*x^3 + -0.0274*cos + 0.2500*sqrt,0.975322723388672
ra_pikan,1234,1,-1.7198*1 + 0.0285*x^3 + -0.1020*sqrt,0.7426736354827881
ra_pikan,1234,1,-0.4030*x + 0.5913*cos + 0.2618*exp,0.5234454274177551
ra_pikan,1234,1,1.5558*sin + 0.0326*exp + -1.6841*tanh,0.3925958275794983
ra_pikan,1234,1,0.0297*x^4 + -0.1563*exp + 0.4466*tanh,0.8803955316543579
ra_pikan,1234,1,-0.2446*1 + 0.0645*exp + -0.1601*sqrt,0.9043598175048828
ra_pikan,1234,1,-0.5746*1 + 0.6283*x + -1.0675*tanh,0.8426187634468079
ra_pikan,1234,1,0.5022*x^2 + 1.6598*cos + -0.1339*tanh,0.936497688293457
ra_pikan,1234,1,-0.2720*x^2 + -0.1293*log + 1.3128*sqrt,0.872170090675354
ra_pikan,1234,1,-0.0366*x + -0.1710*x^2 + -0.5623*cos,0.7904216051101685
ra_pikan,1234,1,-0.0338*x^2 + -0.0427*x^3 + 0.0685*exp,0.8951610326766968
ra_pikan,1234,2,-0.1527*x^3 + 0.5669*cos + 0.3236*exp,0.9130625128746032
ra_pikan,1234,2,0.7987*1 + -2.6788*sin + 2.7923*tanh,0.2854132652282715
ra_pikan,1234,2,0.6964*1 + -0.1160*sin + -0.0817*log,0.5872994661331177
ra_pikan,1234,2,-0.1112*x^3 + 0.7396*cos + 0.1966*exp,0.944477081298828
ra_pikan,1234,2,0.8861*1 + -0.2550*sin + 0.0559*exp,0.914769411087036
ra_pikan,1234,2,1.1073*1 + 0.0129*x^4 + -0.4935*sqrt,0.8828385472297668
ra_pikan,1234,2,0.8147*1 + 0.3055*x + -0.5470*tanh,0.2790737748146057
ra_pikan,1234,2,0.9357*1 + -1.5192*sin + 1.5566*tanh,0.3586131334304809
ra_pikan,1234,2,0.4938*cos + -0.0687*log + 0.9759*sqrt,0.6993422508239746
ra_pikan,1234,2,0.9746*1 + 0.0219*x^3 + -0.0872*sin,0.6107670664787292
ra_pikan,42,0,-0.6385*x + 0.9239*sin + 0.1151*exp,0.9115027785301208
ra_pikan,42,0,0.1216*x^3 + 6.1247*sin + -7.1056*tanh,0.7092702388763428
ra_pikan,42,0,0.1430*exp + -0.4072*sqrt + -0.3621*tanh,0.6239876747131348
ra_pikan,42,0,-0.0689*x + 0.0514*x^3 + -0.0319*exp,0.6114370822906494
ra_pikan,42,0,0.0342*x^3 + 0.0803*log + 0.0868*sqrt,0.7925567626953125
ra_pikan,42,0,-0.0803*x^3 + -4.7638*sin + 5.3882*tanh,0.450320303440094
ra_pikan,42,0,-0.0688*sin + 0.1722*cos + 0.1436*log,0.7365261316299438
ra_pikan,42,0,0.4548*1 + -0.3599*cos + -0.4050*sqrt,0.4047059416770935
ra_pikan,42,0,0.9021*1 + -0.5859*cos + -0.5663*sqrt,0.7662993669509888
ra_pikan,42,0,-0.0347*x^2 + 0.6833*sin + -0.8337*tanh,0.8360003232955933
ra_pikan,42,1,0.6634*1 + 0.4843*x + -0.9046*tanh,0.7941645383834839
ra_pikan,42,1,0.1136*exp + -0.5435*sqrt + -0.2770*tanh,0.8994233012199402
ra_pikan,42,1,0.5833*1 + -2.2948*sin + 2.4092*tanh,0.2241258025169372
ra_pikan,42,1,0.4629*1 + -0.1367*exp + 0.3788*tanh,0.7282313108444214
ra_pikan,42,1,-0.5584*1 + -0.0120*x^4 + 0.1192*exp,0.8442980647087097
ra_pikan,42,1,-0.8641*1 + -0.2339*sqrt + -0.1104*tanh,0.8267979621887207
ra_pikan,42,1,-1.4450*1 + -0.0444*x^3 + 0.0917*exp,0.4644402861595154
ra_pikan,42,1,0.0122*x^4 + -1.4853*sin + 1.5059*tanh,0.6524444222450256
ra_pikan,42,1,-0.0719*sin + -0.5464*cos + -0.4881*sqrt,0.457551896572113
ra_pikan,42,1,0.1773*sin + -0.4767*cos + -0.3771*sqrt,0.9467170238494872
ra_pikan,42,1,-0.1368*sin + 0.4467*cos + 0.5376*sqrt,0.6442471146583557
ra_pikan,42,1,-0.3494*sin + 0.1211*exp + -0.4558*sqrt,0.7368899583816528
ra_pikan,42,1,0.7153*1 + -0.1085*sin + 0.1847*sqrt,0.91255784034729
ra_pikan,42,1,0.1606*x^2 + 0.4012*cos + -0.3534*sqrt,0.9380865693092346
ra_pikan,42,1,-0.5756*1 + 0.1591*exp + -0.5366*tanh,0.8866655230522156
ra_pikan,42,1,-0.9670*1 + -0.0388*x + 0.1480*sqrt,0.9255720973014832
ra_pikan,42,1,0.4591*x + -0.9347*cos + -0.3329*exp,0.9272060990333556
ra_pikan,42,1,-0.1575*x^3 + -5.6321*sin + 6.4916*tanh,0.6074310541152954
ra_pikan,42,1,-0.5120*1 + -4.7826*sin + 4.9743*tanh,0.5899566411972046
ra_pikan,42,1,-0.7041*1 + -0.1226*x^2 + 0.4077*sqrt,0.4065797924995422
ra_pikan,42,1,0.1759*x^2 + 0.0035*x^3 + 0.5868*cos,0.1972953677177429
ra_pikan,42,1,0.2026*x + -0.3283*sin + -0.1691*sqrt,0.8627321124076843
ra_pikan,42,1,0.5904*1 + -0.0794*x + -0.0560*log,0.7949076890945435
ra_pikan,42,1,-0.0646*sin + 0.2341*cos + 0.3552*sqrt,0.7876678705215454
ra_pikan,42,1,-0.3214*1 + -0.1091*exp + 0.3383*tanh,0.9346808791160583
ra_pikan,42,1,-0.6986*1 + 0.6328*x + -0.9063*tanh,0.2888250350952148
ra_pikan,42,1,-1.5562*1 + 0.0754*sin + -0.0719*log,0.6614025235176086
ra_pikan,42,1,-0.0241*x^4 + 0.1055*sin + 0.4694*sqrt,0.9167523384094238
ra_pikan,42,1,-0.1663*x^2 + -0.0046*sin + -0.6161*cos,0.3779047131538391
ra_pikan,42,1,0.0809*x^3 + -0.3373*cos + -0.1698*exp,0.6025543212890625
ra_pikan,42,1,0.7282*1 + 0.0316*exp + -0.5523*sqrt,0.8568412661552429
ra_pikan,42,1,-0.1013*exp + 0.2551*sqrt + 0.3952*tanh,0.9194374680519104
ra_pikan,42,1,-0.0682*sin + 0.5502*cos + 0.6581*sqrt,0.5831228494644165
ra_pikan,42,1,-0.1732*x^2 + -0.0262*log + 0.7977*sqrt,0.8851936459541321
ra_pikan,42,1,0.0324*x + -0.3148*cos + -0.2428*sqrt,0.9570258855819702
ra_pikan,42,1,0.0251*x^3 + -0.5969*cos + -0.8802*sqrt,0.6499913334846497
ra_pikan,42,1,-1.4219*1 + -0.1314*sin + 0.3781*sqrt,0.957205891609192
ra_pikan,42,1,-0.0928*x^2 + 0.0098*exp + 0.2484*sqrt,0.7913920283317566
ra_pikan,42,1,-0.5862*1 + 0.2757*sin + -0.0721*exp,0.8474676609039307
ra_pikan,42,1,0.3920*x + -0.3861*cos + -0.1945*exp,0.9758257865905762
ra_pikan,42,1,0.6531*1 + 0.0274*x^3 + -0.2926*tanh,0.9603179693222046
ra_pikan,42,1,-0.2302*1 + -0.2118*x^2 + 0.8412*sqrt,0.6927215456962585
ra_pikan,42,1,0.8123*1 + -2.6630*sin + 3.0120*tanh,0.6502898931503296
ra_pikan,42,1,0.2980*1 + -1.9878*sin + 2.3583*tanh,0.7765721082687378
ra_pikan,42,1,0.3646*1 + -0.1939*x^2 + -0.7705*cos,0.4697962999343872
ra_pikan,42,1,-0.8954*1 + -0.0753*x + -0.1386*sqrt,0.8879240155220032
ra_pikan,42,1,-1.3861*1 + 0.0825*x + 0.0884*x^2,0.7778797149658203
ra_pikan,42,1,-0.1303*x^2 + -0.0336*exp + 0.5847*sqrt,0.8810749053955078
ra_pikan,42,1,-0.6294*1 + 1.7279*sin + -1.7299*tanh,0.6605585217475891
ra_pikan,42,1,-0.7255*1 + -0.0284*sin + 0.3696*sqrt,0.8944357633590698
ra_pikan,42,1,0.3229*cos + -0.0473*log + 0.5240*sqrt,0.5047439336776733
ra_pikan,42,1,0.1428*exp + -0.5562*sqrt + -0.3664*tanh,0.7662310600280762
ra_pikan,42,1,0.6699*1 + 1.0406*sin + -1.1924*tanh,0.4444459080696106
ra_pikan,42,1,0.0691*sin + 0.1595*cos + 0.3906*sqrt,0.6808490753173828
ra_pikan,42,1,-0.3971*1 + -0.3106*x + 0.5464*tanh,0.2988386750221252
ra_pikan,42,1,-1.1185*1 + -0.0592*x^3 + 0.1035*exp,0.4003528952598572
ra_pikan,42,1,-1.2543*1 + 0.9767*sin + -1.0189*tanh,0.4784837365150451
ra_pikan,42,1,-0.5444*x + 0.0842*exp + 0.5372*tanh,0.8655781149864197
ra_pikan,42,1,0.0267*x^3 + -0.3592*cos + -0.7213*sqrt,0.3064606189727783
ra_pikan,42,1,-0.8094*1 + -0.1684*x^2 + 0.7416*sqrt,0.4905166029930115
ra_pikan,42,1,0.6808*1 + 0.0231*x^3 + -0.0428*exp,0.7326345443725586
ra_pikan,42,1,-0.1575*x + -0.0233*x^2 + 0.2630*tanh,0.5955361127853394
ra_pikan,42,1,0.4570*1 + -0.0258*x^3 + 0.3141*cos,0.9509313702583312
ra_pikan,42,1,0.2351*exp + -0.4900*sqrt + -0.5583*tanh,0.723466157913208
ra_pikan,42,1,-0.2265*cos + -0.1163*exp + 0.3071*tanh,0.6207847595214844
ra_pikan,42,1,-0.6334*1 + -0.2732*cos + -0.1046*sqrt,0.6157468557357788
ra_pikan,42,1,-1.3662*1 + 0.0183*sin + 0.1588*sqrt,0.8397416472434998
ra_pikan,42,1,0.0093*x^4 + 0.1484*cos + -0.1557*sqrt,0.9722298979759216
ra_pikan,42,1,-0.2144*x^2 + 0.0085*x^4 + -0.6151*cos,0.7624757289886475
ra_pikan,42,1,-0.6644*1 + 0.2678*sqrt + -0.0642*tanh,0.8626159429550171
ra_pikan,42,1,0.6170*1 + -0.9160*sin + 1.0681*tanh,0.8843651413917542
ra_pikan,42,1,-0.2163*x + -0.0124*x^4 + 0.2964*tanh,0.6478919982910156
ra_pikan,42,1,0.8141*1 + 0.0423*x^3 + -0.0855*exp,0.9086894392967224
ra_pikan,42,1,0.0430*x^2 + 0.0744*sin + -0.1105*log,0.7003156542778015
ra_pikan,42,1,0.4505*x + -0.3543*cos + -0.7615*tanh,0.781699538230896
ra_pikan,42,1,0.0264*x^3 + -0.6299*cos + -0.7913*sqrt,0.5240413546562195
ra_pikan,42,1,-1.4216*1 + -0.0886*sin + 0.3986*sqrt,0.91728276014328
ra_pikan,42,1,-0.0717*x^2 + -0.0112*x^3 + 0.3710*sqrt,0.8860869407653809
ra_pikan,42,1,-0.6630*1 + -0.0294*x^3 + 0.1077*sqrt,0.675749659538269
ra_pikan,42,1,-0.6829*1 + 0.2877*x + -0.6715*tanh,0.8201726675033569
ra_pikan,42,1,0.8585*1 + 0.2109*x^2 + -0.8901*sqrt,0.7843499183654785
ra_pikan,42,1,-0.1411*x^2 + 0.1968*sqrt + -0.1048*tanh,0.7887210249900818
ra_pikan,42,1,-0.1213*x^3 + 0.4149*cos + 0.2567*exp,0.8401457071304321
ra_pikan,42,1,-0.0882*x^3 + 0.1178*cos + 0.1414*exp,0.7456640601158142
ra_pikan,42,1,-0.4576*1 + -0.0488*exp + 0.3552*sqrt,0.9136674404144288
ra_pikan,42,1,-0.8389*1 + 1.6297*sin + -1.7580*tanh,0.332115113735199
ra_pikan,42,1,-1.2321*1 + 0.0445*x^3 + -0.0616*exp,0.7505943775177002
ra_pikan,42,1,-0.1493*x^2 + -0.2980*sin + 0.0957*exp,0.8901538252830505
ra_pikan,42,1,-0.8568*1 + -0.2278*x^2 + 0.8353*sqrt,0.3984959125518799
ra_pikan,42,1,-0.6855*1 + 0.3062*x + -0.4975*tanh,0.5820057988166809
ra_pikan,42,1,0.6028*1 + 0.0153*x^4 + -0.0474*exp,0.608094334602356
ra_pikan,42,1,-0.1911*x + 0.0936*x^2 + 0.2495*sin,0.9596987366676332
ra_pikan,42,1,0.6929*1 + 0.2485*x + -0.3661*tanh,0.4186026453971863
ra_pikan,42,1,0.3000*1 + 0.1629*x + -0.0806*x^3,0.8257008790969849
ra_pikan,42,1,0.0871*x + -0.3598*cos + -0.1838*sqrt,0.9677482843399048
ra_pikan,42,1,-0.9066*1 + -0.2905*x + 0.0799*x^3,0.8611882925033569
ra_pikan,42,1,-0.0864*x + -0.5047*x^2 + -1.2518*cos,0.585935115814209
ra_pikan,42,1,-0.3313*x + 0.1166*x^2 + 0.3373*tanh,0.6657716631889343
ra_pikan,42,1,-0.4209*1 + 0.0733*log + 0.0698*tanh,0.8539406061172485
ra_pikan,42,1,-0.5050*1 + 0.3412*x + -0.4746*tanh,0.7249019742012024
ra_pikan,42,2,0.1316*x^3 + -0.2551*exp + 0.6436*sqrt,0.6826261281967163
ra_pikan,42,2,0.2534*exp + -0.8787*sqrt + -0.7715*tanh,0.9131559729576112
ra_pikan,42,2,-0.6021*x + -0.2247*sqrt + 1.0317*tanh,0.4686647057533264
ra_pikan,42,2,-3.2816*sin + -0.0849*exp + 3.5222*tanh,0.8124217987060547
